x1,x2
0.017197832,0.24877984
-0.026445891,0.435130819
0.329835548,-0.173643826
-0.544751637,0.624402377
2.017015628,0.588382953
0.817691189,-0.540810408
1.868356365,-0.106493446
-0.936689504,0.24111897
1.93817381,0.284329995
0.757484688,0.815938812
2.025161617,0.373351288
0.558351139,-0.387809913
1.579318792,-0.266570091
2.20144293,0.471628017
2.109258251,0.30560509
0.364872133,-0.333505905
0.69426057,-0.375255049
0.168883626,0.890437469
1.023942272,0.3044911
0.301386476,0.904687647
1.089971137,-0.015106652
0.843701262,0.630682527
-1.028514107,0.155540639
0.539979947,-0.356983194
-0.701632807,0.542604892
-1.021932303,0.339509705
-0.979201352,-0.083276982
0.294076655,0.72765668
0.927550179,0.447087539
0.204342576,0.934499556
-1.049370359,0.121704146
-0.192304905,0.763010337
0.065496105,1.188416299
1.128023743,-0.372930271
0.081707084,0.050073026
0.124601455,0.942575405
0.446720204,-0.204645595
-0.993487929,0.278845001
1.84355666,4.96E-05
-0.041235988,0.450639734
1.11955607,0.363967233
0.210125887,-0.129682971
1.480544264,-0.424679721
0.542428009,0.762483109
-0.229557502,1.025004148
0.526881052,-0.372096698
-0.131368466,0.887459726
1.101316078,-0.497614856
0.837238875,0.646405265
-0.336506088,0.763288052
-0.055457608,0.999537938
0.620725444,-0.541885316
-0.69538083,0.61999495
0.497487562,-0.280180645
1.691940857,-0.25649249
-1.102686825,0.430541869
0.534067834,0.928935653
-0.302259438,1.058646208
-0.724101084,0.740554789
0.062208405,1.082551266
0.229640142,-0.218865377
1.62350411,0.050829064
-0.130101454,0.428155022
2.053159315,0.450588298
0.834858537,0.802169676
0.992220128,-0.583130073
-0.069579249,0.287613949
-0.309145096,0.760539776
0.978518486,-0.058181486
1.733228725,0.314540599
1.619325448,-0.191132234
1.975647109,0.156527035
-0.833821992,0.716060634
0.679863085,0.923861184
-0.065966906,0.456780761
1.848720387,0.020417724
0.439973708,0.698503305
-1.005647139,0.210089932
1.010778714,0.645159872
-0.900567894,0.331554481
0.033024148,0.331072247
0.893054359,-0.443305204
-1.001860478,0.580353563
0.735782757,0.705848375
-0.89210804,0.410697629
0.083914386,0.387171182
0.492033611,0.987177472
0.243092231,-0.344887186
0.155170871,1.205714737
0.053423218,0.079426634
-0.658076466,0.944067234
-0.835738801,-0.020370541
0.824645324,0.496785781
1.902685814,-0.040949615
-0.967583048,-0.009802517
0.702995457,0.817132508
1.467240775,-0.267315652
-0.021948218,0.317389107
0.72735505,-0.381855963
1.688831483,-0.333979242
1.058182282,0.553314869
0.554736257,-0.651541951
-0.016070513,0.3718534
0.424855527,-0.107283804
1.813626218,-0.04822982
-0.447777404,0.761330966
0.592255719,-0.447816568
-0.562513988,0.885871445
1.913571471,0.144207428
0.659564977,-0.363224306
0.642201902,-0.223154713
0.650628382,-0.325112109
2.093312794,0.336907936
-0.210829541,0.813436793
0.112017959,0.232901186
-0.587823323,0.707832617
0.359417591,0.950261557
0.490058265,-0.502934583
1.661836458,-0.063970701
0.103763526,0.377101903
1.583189186,-0.291738357
1.277539064,-0.293054431
0.124380766,1.068609632
0.220142446,0.813707144
-0.500837233,0.729258946
0.441540394,0.94108163
1.949222278,0.038349382
-0.864827067,0.354240938
2.128970102,0.368737487
1.642684253,-0.449531037
1.932034988,-0.026027116
1.165100704,-0.359380648
-0.760662202,0.079904898
0.817843599,0.495725684
-0.901155666,0.823760658
-0.79764509,0.303461159
0.498198971,0.740353022
0.169126356,0.198955433
0.743219593,0.66195791
0.195608645,0.977702739
-0.819055747,0.711470633
-1.040338485,0.547698647
1.840941035,0.229852011
0.186810621,0.103364404
1.484004986,-0.422381618
1.287705486,-0.626397074
1.328187569,-0.366392314
0.409222687,-0.174269927
0.10712085,0.955434013
0.792404578,0.719922205
1.001957642,0.254888652
-0.886638525,0.1529977
0.735272187,0.709136977
0.687838925,-0.319471685
0.852885164,-0.449834927
1.019379593,0.510771706
0.241587992,-0.239613791
1.472308155,-0.393378129
-0.164539056,0.879886199
0.265016448,-0.250645747
-0.975849216,0.306422948
0.51498804,0.810003695
0.173439533,-0.081221288
0.330206712,-0.309000857
-0.832066635,0.310727341
0.164710752,0.414281689
1.126039084,0.167259126
-0.017979981,1.036270633
0.141671902,1.094783428
-0.771410393,0.709882415
1.812305775,-0.232914574
0.137518991,1.024718436
0.810144249,0.517881891
1.465878824,-0.45304193
0.823620419,0.550032484
1.790485523,-0.011340072
-0.875643207,0.365886216
-0.092599341,1.001485845
0.917954142,0.516154008
0.88342955,-0.343553532
0.479098753,0.742091619
0.559174477,0.852899713
-0.254244716,1.075688485
-0.408402273,0.878234843
0.593108258,0.762939281
1.352272491,-0.524920126
0.369806465,-0.099372736
0.614839024,0.968622792
0.005223906,0.529560937
0.46170795,1.018873963
0.354670831,0.90843762
-0.750651485,0.560314022
-0.618475665,0.739388893
0.16691142,-0.053020556
0.207269707,-0.148798733
-0.93222893,0.440953689
1.042481101,-0.588774848
0.209222475,0.943589567
1.724917692,-0.275513085
-0.985918219,0.114366935
1.9837152,0.27496962
1.251997228,-0.410044998
0.489491416,1.05277383
0.772756318,0.651281747
0.667526929,0.801138887
-0.284613767,1.116757418
1.138468158,-0.584749501
1.049675085,-0.300333873
0.89172659,0.619995333
0.19793786,-0.17050642
2.064313719,0.292855153
0.295839128,-0.19882335
-0.967882044,0.468640976
-0.086347912,1.082612519
1.066772177,0.073699839
0.979630887,0.353915014
-0.352794384,0.824319863
1.109645911,-0.311510074
1.580780824,-0.327547675
0.606910154,-0.381576491
-0.044023461,1.08368674
1.388074201,-0.140502233
1.809754978,0.361122909
1.905353865,0.026571647
-0.536510688,0.820773064
0.850321537,-0.067575568
0.270757853,1.062493238
-0.047334558,0.850759115
0.978015005,0.069413413
1.74952241,-0.046706583
-0.795244748,0.444468673
0.873765639,-0.482048572
0.308808532,-0.235031856
-0.680312163,0.908233473
0.749054547,0.710697719
-0.957198016,0.401241079
1.186399339,-0.468060568
0.521711123,0.802363489
-0.653875228,0.523434233
0.974215142,-0.601708986
1.501298003,-0.423225809
2.012799996,0.184859069
1.94717333,0.544998418
-0.919343575,0.511622443
1.684665019,-0.286187154
0.173526942,0.137653964
0.205920686,0.243350974
1.118967846,0.118976915
0.625400693,-0.263576924
0.162837966,0.061859073
1.282939765,-0.476473513
0.937400886,-0.586205802
0.775305713,0.502601338
1.178068411,-0.518553199
-0.861718696,0.670789581
1.373444089,-0.509971366
1.030352102,-0.378801988
0.08231282,0.321662808
0.135967178,0.903815831
0.912497332,-0.393204897
0.397258671,-0.35012614
0.187534951,0.919564577
-0.291579065,0.768608722
-0.229570479,0.99905166
1.993867917,-0.156703144
0.224733129,0.111015163
-0.355810346,0.756266887
0.693992414,-0.37123799
0.847579099,0.464376868
1.865657069,-0.142895093
0.712480295,0.536885824
1.650996128,-0.065510602
2.082407175,0.331351192
-0.076486286,0.509422178
0.766198353,0.323656381
-0.530086412,0.92737873
0.592585482,-0.267029368
0.735318796,0.8054331
0.795571131,0.354799593
-0.91119919,0.444229536
-0.207634741,1.1227997
-0.612774857,0.831577264
0.211829021,0.96785431
0.009918641,0.235130265
-0.681103564,0.799325446
0.397385425,0.856622685
1.928824776,0.31618058
1.900526349,0.033735691
1.447208026,-0.285944736
0.36760438,-0.361982886
1.580548949,-0.327061347
0.162709799,-0.141687812
1.812498625,-0.220023359
2.136698509,0.649820567
-0.891381438,0.379395118
0.464352422,0.826740085
-0.931292249,0.034603233
1.872782278,-0.059747833
0.389451982,-0.471851133
0.959910578,0.34905751
1.908906328,0.026887938
0.559304349,-0.418275101
1.076934237,0.286275679
0.212629995,-0.22845735
0.230862159,0.415752347
1.003526102,0.545769546
1.094376095,0.063926851
0.775409605,-0.398943991
-0.419387298,0.944064646
1.811026211,-0.378371907
0.309617784,-0.097192431
0.86489564,-0.470006692
-0.900166781,0.701356602
0.861998804,-0.502244865
0.424181697,0.891208883
1.625729904,-0.571929814
-0.607072603,0.708513926
1.658238138,-0.229436026
0.630970886,-0.311171457
0.664850145,-0.450879941
1.505610899,-0.337267249
-0.306758548,0.91827334
0.078303208,-0.07742747
1.003707098,0.198126996
0.813011719,-0.337998382
0.878886213,-0.429179026
1.032121545,0.293177945
0.508469845,0.840879063
-0.32162771,0.90263782
1.744489162,-0.357189707
-0.97687006,-0.157221552
0.518163529,-0.290438321
1.050815158,0.250038596
0.02777969,-0.058351552
0.841445078,-0.339341685
-0.647015296,0.826331409
1.071365484,-0.36118905
1.942244653,0.436672995
0.179106048,0.242080891
1.629001911,-0.092839571
0.379058191,1.009180709
0.70896524,0.54486888
-0.328678369,1.145678645
0.116635694,-0.060958655
-0.97958156,-0.005209877
0.366678592,-0.453379141
-0.576226265,0.561594034
-0.103369479,0.192996301
0.296935592,1.060322172
0.136439602,1.163348838
0.245587196,0.857033964
-0.897017415,0.781908174
-0.876136083,0.357168048
1.218255239,0.12770063
1.315911995,-0.415175684
0.429257309,0.97141261
1.858282192,-0.224819408
-0.020754447,1.116761484
-0.806733273,0.787677644
0.939007787,0.562926011
-1.012253119,0.106887433
1.140560063,-0.578610127
-0.016172605,0.50996132
-0.77339388,0.512285103
1.153333389,-0.400292995
1.696716666,-0.228586688
1.958532442,0.170436446
0.046020689,0.955788311
0.195887951,0.107498478
0.063580445,0.868457688
1.801137664,-0.26150316
0.929604552,0.125440154
-0.699518587,0.614026028
-0.541492914,0.826040814
0.179515362,0.006776046
-0.364843931,0.789067887
2.16184347,0.55454622
0.737952897,0.282079472
0.951965325,0.202768099
-0.597127863,0.546819874
1.997207394,-0.012930229
-0.300724292,0.899351412
0.863728792,0.340800097
0.047978877,0.127819871
0.955464366,-0.29778823
-0.850621916,0.489663701
1.10875822,0.1082214
1.639050953,-0.271092115
0.330141126,0.00766548
1.096621405,-0.385571372
0.09416024,0.09709675
1.934528298,0.351991004
-0.84777608,0.606792256
1.981348691,0.588476906
1.323149423,-0.636927762
1.054487001,-0.425435876
-0.82538526,0.60165126
1.03339214,0.083228737
0.714313684,-0.560627689
0.939644336,-0.243756797
